chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1742642431,2025-03-22T11:20:31Z,HG4HNA-1,HG7PDK-2,5(2/2),0,:,HG4HNA-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642434,2025-03-22T11:20:34Z,HG5OEJ,HG5PBP-1?,11(3/2),0,>,HG5OEJ,/ ,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03
0,1742642435,2025-03-22T11:20:35Z,HG5OEJ,HG7PDK-2,9(3/2),0,>,HG5OEJ,/ ,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03
0,1742642438,2025-03-22T11:20:38Z,HG7PDK-2,HG7PDK-2,7(3/2),0,T,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"Telemetry test: Seq=213, Vin=13.500 Volt, Rx1h=470 Pkt, Dg1h=250 Pkt, Eff1h=62 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742642439,2025-03-22T11:20:39Z,HG7PDK-2,HG5PBP-1,8(3/2),0,T,HG7PDK-2,/U,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"Telemetry test: Seq=213, Vin=13.500 Volt, Rx1h=470 Pkt, Dg1h=250 Pkt, Eff1h=62 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742642462,2025-03-22T11:21:02Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642472,2025-03-22T11:21:12Z,OM0ODX,HG7PDK-2,5(2/2),0,@,OM0ODX,I#,48.041833,18.416833,,,,438.100,,,SQ3PLX http://microsat.com.pl/,,,DMR HotSpot 438.100MHz - APRS Digipeater/iGate
0,1742642477,2025-03-22T11:21:17Z,BG6LKT,BG6LKT,23(12/6),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,742.5,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642479,2025-03-22T11:21:19Z,BG6LKT,HG7PDK-2?,6(2/2),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,742.5,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642500,2025-03-22T11:21:40Z,HA7HAT,HG7PDK-2?,6(2/2),0,=,HA7HAT,/-,47.625167,19.041333,,,,,,,KA2DDO Yet another APRS system,,,",/W1Testing YAAC on Linux Mint"
0,1742642508,2025-03-22T11:21:48Z,BG6LKT,BG6LKT,23(12/7),0,!,BG6LKT,/[,47.688500,18.872167,0.0,0.0,741.6,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642521,2025-03-22T11:22:01Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642530,2025-03-22T11:22:10Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642542,2025-03-22T11:22:22Z,HG5PBP-1,HG5PBP-1,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642544,2025-03-22T11:22:24Z,HG5PBP-1,HG7PDK-2,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642553,2025-03-22T11:22:33Z,HG2PTH-2,HG7PDK-2,5(2/2),0,@,HG2PTH-2,2#,46.920667,17.881000,,,,,,,SQ3PLX http://microsat.com.pl/,,," TIHANY (ASL: 205m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642555,2025-03-22T11:22:35Z,HG2PTH-2,HG7PDK-2?,5(2/2),0,@,HG2PTH-2,2#,46.920667,17.881000,,,,,,,SQ3PLX http://microsat.com.pl/,,," TIHANY (ASL: 205m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642579,2025-03-22T11:22:59Z,BG6LKT,HG7PDK-2?,6(3/2),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,737.9,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642585,2025-03-22T11:23:05Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642610,2025-03-22T11:23:30Z,BG6LKT,HG7PDK-2?,6(2/2),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,738.8,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642616,2025-03-22T11:23:36Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642647,2025-03-22T11:24:07Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642683,2025-03-22T11:24:43Z,HG4HNA-1,HG7PDK-2,5(2/2),0,@,HG4HNA-1,/#,47.258500,18.596833,,,,,,,SQ3PLX http://microsat.com.pl/,,," Meleg-hegy (ASL: 352m) - APRS IGate & Digi - HAMNET: 2392MHz,5MHz BW,Ver."
0,1742642683,2025-03-22T11:24:43Z,HG7PDK-2,HG7PDK-2,5(2/2),0,@,HG7PDK-2,/#,47.718667,18.891833,,,,,,,SQ3PLX http://microsat.com.pl/,,,-PLXDigi U=13.6V.
0,1742642685,2025-03-22T11:24:45Z,HG7PDK-2,HG5PBP-1,8(3/3),0,@,HG7PDK-2,/#,47.718667,18.891833,,,,,,,SQ3PLX http://microsat.com.pl/,,,-PLXDigi U=13.6V.
0,1742642708,2025-03-22T11:25:08Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642739,2025-03-22T11:25:39Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642745,2025-03-22T11:25:45Z,HG8PKA-2,HG7PDK-2?,7(3/2),0,T,HG8PKA-2,/U,,,,,,,,,Beacons or Rabbit TCPIP micros?,,"Test: Seq=819, Upwr_V=13.8 Volt, Ubat_V=12.8 Volt, Tout_C=11.5 Cels, Uproc_V=4.9 Volt, Tint_C=14.0 Cels, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1, Nc= Nc1",
0,1742642766,2025-03-22T11:26:06Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642780,2025-03-22T11:26:20Z,BG6LKT,BG6LKT,24(12/6),0,!,BG6LKT,/[,47.688167,18.872167,0.0,0.0,732.4,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642827,2025-03-22T11:27:07Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642830,2025-03-22T11:27:10Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642842,2025-03-22T11:27:22Z,HG5PBP-1,HG5PBP-1,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642844,2025-03-22T11:27:24Z,HG5PBP-1,HG7PDK-2,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642852,2025-03-22T11:27:32Z,HG2PTH-2,HG7PDK-2,5(2/2),0,@,HG2PTH-2,2#,46.920667,17.881000,,,,,,,SQ3PLX http://microsat.com.pl/,,," TIHANY (ASL: 205m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742642889,2025-03-22T11:28:09Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642897,2025-03-22T11:28:17Z,HG5PBP-1,HG5PBP-1,11(4/2),0,T,HG5PBP-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=123, Vin=13.875 Volt, Rx1h=260 Pkt, Dg1h=20 Pkt, Eff1h=96 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742642898,2025-03-22T11:28:18Z,HG5PBP-1,HG7PDK-2,8(3/2),0,T,HG5PBP-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=123, Vin=13.875 Volt, Rx1h=260 Pkt, Dg1h=20 Pkt, Eff1h=96 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742642906,2025-03-22T11:28:26Z,HG8PXL-10,HG7PDK-2,5(2/2),0,),HG8PXL,NA,46.712333,20.124500,,,,144.875,,,"DIXPRS - Bela, HA5DI",,, Linu(X)net 1.39 (TNC2) 144.875/1k2
0,1742642915,2025-03-22T11:28:35Z,BG6LKT,BG6LKT,23(12/6),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,735.2,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642946,2025-03-22T11:29:06Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642951,2025-03-22T11:29:11Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742642961,2025-03-22T11:29:21Z,YO5KIP-10,HG7PDK-2?,8(3/2),0,T,YO5KIP-10,/<,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1: Seq=26, Vin=13.193 Volt, Rx1h=660 Pkt, Dg1h=60 Pkt, Eff1h=65 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742642978,2025-03-22T11:29:38Z,BG6LKT,BG6LKT,23(12/6),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,731.5,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742642983,2025-03-22T11:29:43Z,HG4HNA-1,HG7PDK-2,5(2/2),0,@,HG4HNA-1,/#,47.258500,18.596833,,,,,,,SQ3PLX http://microsat.com.pl/,,," Meleg-hegy (ASL: 352m) - APRS IGate & Digi - HAMNET: 2392MHz,5MHz BW,Ver."
0,1742642996,2025-03-22T11:29:56Z,HG1DCI-14,HG7PDK-2?,6(3/2),0,`,HG1DCI-14,/>,47.610833,18.223500,26.0,10.0,150.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742643007,2025-03-22T11:30:07Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742643037,2025-03-22T11:30:37Z,HG4HNA-1,HG7PDK-2,8(4/2),0,T,HG4HNA-1,/a,,,,,,,,,SQ3PLX http://microsat.com.pl/,,"WX3in1Plus20 Telemetry: Seq=216, Vin=14.100 Volt, Rx1h=360 Pkt, Dg1h=40 Pkt, Eff1h=93 Pcnt, A5=0 None, O1= On0, O2= On0, O3= On0, O4= On0, I1= Hi0, I2= Hi0, I3= Hi0, I4= Hi0",
0,1742643053,2025-03-22T11:30:53Z,UZ5DU-9,HG7PDK-2?,6(3/2),0,`,UZ5DU-9,/>,48.154500,23.044667,6.0,351.0,159.0,,,,Mic-Emsg,En Route,,Peter 73 HF-SHF UR7D team _4
0,1742643062,2025-03-22T11:31:02Z,HG8PXL-10,HG7PDK-2,5(2/2),0,),HA8LLH-L,/m,46.723667,21.390500,,,,145.450,,,"DIXPRS - Bela, HA5DI",,,EchoLink Repeater 145.450MHz Sarkad
0,1742643066,2025-03-22T11:31:06Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742643071,2025-03-22T11:31:11Z,HG8PXL-10,HG7PDK-2,5(2/2),0,),LORINCI,/;,47.723833,19.696167,,,,,,,"DIXPRS - Bela, HA5DI",,, Lorinci Radios Talalkozo - 2025 Majus 1.
0,1742643075,2025-03-22T11:31:15Z,OM0ODX,HG7PDK-2,5(2/2),0,@,OM0ODX,I#,48.041833,18.416833,,,,438.100,,,SQ3PLX http://microsat.com.pl/,,,DMR HotSpot 438.100MHz - APRS Digipeater/iGate
0,1742643123,2025-03-22T11:32:03Z,HG2PEG-2,HG7PDK-2,5(2/2),0,!,HG2PEG-2,S#,47.786667,18.771833,,,384.0,,,,UIdigi,,, UIDIGI 1.9B3 Esztergom Vaskapu/HA
0,1742643131,2025-03-22T11:32:11Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742643140,2025-03-22T11:32:20Z,HG1DCI-14,HG7PDK-2?,7(3/2),0,`,HG1DCI-14,/>,47.626000,18.251333,44.0,81.0,154.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742643142,2025-03-22T11:32:22Z,HG5PBP-1,HG5PBP-1,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742643144,2025-03-22T11:32:24Z,HG5PBP-1,HG7PDK-2,5(2/2),0,@,HG5PBP-1,/#,47.493833,18.987500,,,,,,,SQ3PLX http://microsat.com.pl/,,," Budapest (ASL: 442m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742643152,2025-03-22T11:32:32Z,HG2PTH-2,HG7PDK-2,5(2/2),0,@,HG2PTH-2,2#,46.920667,17.881000,,,,,,,SQ3PLX http://microsat.com.pl/,,," TIHANY (ASL: 205m) - APRS IGate & Digi - HAMNET: 2362MHz,5MHz BW,MIMO"
0,1742643189,2025-03-22T11:33:09Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742643197,2025-03-22T11:33:17Z,HG8PCS-11,HG7PDK-2,5(2/2),0,),T2CSNGRAD,/I,46.712167,20.124667,,,,,,,"DIXPRS - Bela, HA5DI",,, T2CSNGRAD http://hg8lxl.ham.hu:14501
0,1742643206,2025-03-22T11:33:26Z,BG6LKT,HG7PDK-2?,7(3/2),0,!,BG6LKT,/[,47.688333,18.872333,0.0,0.0,726.9,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742643247,2025-03-22T11:34:07Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742643249,2025-03-22T11:34:09Z,BG6LKT,BG6LKT,24(12/6),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,724.2,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742643280,2025-03-22T11:34:40Z,BG6LKT,BG6LKT,23(12/6),0,!,BG6LKT,/[,47.688500,18.872333,0.0,0.0,726.0,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742643288,2025-03-22T11:34:48Z,HG1DCI-14,HG7PDK-2?,7(3/2),0,`,HG1DCI-14,/>,47.631333,18.287833,35.0,75.0,134.0,145.512,,,Yaesu FTM-400DR,Off Duty,," 145,512,5"
0,1742643306,2025-03-22T11:35:06Z,HG2PPA-2,HG7PDK-2?,5(2/2),0,=,HG2PPA-2,1#,47.645000,18.421667,,,159.7,,,,"DIXPRS - Bela, HA5DI",,,DIXPRS 2.4.0-beta3 sysop:HA2IT qth:Oregkovacshegy
0,1742643307,2025-03-22T11:35:07Z,HG2PPA-2,HG7PDK-2?,5(2/2),0,<,HG2PPA-2,/U,,,,,,,,,"DIXPRS - Bela, HA5DI",,,"IGATE,MSG_CNT=0,LOC_CNT=11,DIR_CNT=11,RF_CNT=70,RFPORT_ID=0"
0,1742643311,2025-03-22T11:35:11Z,BG6LKT,BG6LKT,23(11/7),0,!,BG6LKT,/[,47.688500,18.872167,0.0,0.0,726.9,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742643313,2025-03-22T11:35:13Z,OM0ODX,HG7PDK-2?,5(2/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742643314,2025-03-22T11:35:14Z,BG6LKT,HG7PDK-2?,5(2/2),0,!,BG6LKT,/[,47.688500,18.872167,0.0,0.0,726.9,,,,APRSdroid Android App http://aprsdroid.org/,,,
0,1742643334,2025-03-22T11:35:34Z,HG5OEJ,HG5PBP-1?,10(4/2),0,>,HG5OEJ,/ ,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03
0,1742643335,2025-03-22T11:35:35Z,HG5OEJ,HG7PDK-2,8(3/2),0,>,HG5OEJ,/ ,,,,,,,,,UIview 32 bit apps,,,UI-View32 V2.03
0,1742643341,2025-03-22T11:35:41Z,OM0ODX,HG7PDK-2?,6(3/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742643341,2025-03-22T11:35:41Z,OM0ODX,HG7PDK-2?,6(3/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1742643341,2025-03-22T11:35:41Z,OM0ODX,HG7PDK-2?,6(3/2),0,},OM0ODX,/ ,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
fddf
klklk8897
ö777uhhjj77
